"hlf0071_h","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"5","2017","66 and older","Couple + C. LE and GT 16","","","",""
"1","2018","16-34 y.","1-pers.-HH","53","0.0340509744468756","0.0240211080493647","0.0440808408443866"
"1","2018","16-34 y.","(Married) couple without C. ","42","0.0257630715680311","0.0165381167063737","0.0349880264296885"
"1","2018","16-34 y.","Single parent ","83","0.063981889739954","0.0494871077138282","0.0784766717660797"
"1","2018","16-34 y.","Couple + C. LE 16 ","211","0.0620511754804585","0.0516180975915108","0.0724842533694061"
"1","2018","16-34 y.","Couple + C. GT 16 ","19","","",""
"1","2018","16-34 y.","Couple + C. LE and GT 16","86","0.0484748464319153","0.0360675034774765","0.060882189386354"
"1","2018","35-65 y.","1-pers.-HH","33","0.0179984671539034","0.0120064069338827","0.0239905273739241"
"1","2018","35-65 y.","(Married) couple without C. ","30","0.00507101376370943","0.00279366272909597","0.00734836479832289"
"1","2018","35-65 y.","Single parent ","83","0.0482221980949955","0.0372853888737605","0.0591590073162306"
"1","2018","35-65 y.","Couple + C. LE 16 ","292","0.0353726617279739","0.0302840340704458","0.0404612893855021"
"1","2018","35-65 y.","Couple + C. GT 16 ","20","","",""
"1","2018","35-65 y.","Couple + C. LE and GT 16","173","0.0560286632269563","0.045687823080307","0.0663695033736056"
"1","2018","66 and older","1-pers.-HH","4","","",""
"1","2018","66 and older","(Married) couple without C. ","3","","",""
"1","2018","66 and older","Single parent ","2","","",""
"1","2018","66 and older","Couple + C. LE 16 ","","","",""
"1","2018","66 and older","Couple + C. GT 16 ","1","","",""
"1","2018","66 and older","Couple + C. LE and GT 16","1","","",""
"2","2018","16-34 y.","1-pers.-HH","248","0.211944663551952","0.189342871673558","0.234546455430345"
"2","2018","16-34 y.","(Married) couple without C. ","273","0.258692134360397","0.233193081326403","0.284191187394391"
"2","2018","16-34 y.","Single parent ","225","0.161843512435553","0.1400287124954","0.183658312375706"
"2","2018","16-34 y.","Couple + C. LE 16 ","561","0.297158962282033","0.27739514438932","0.316922780174746"
"2","2018","16-34 y.","Couple + C. GT 16 ","138","0.107341395994932","0.0894273906574801","0.125255401332383"
"2","2018","16-34 y.","Couple + C. LE and GT 16","268","0.230233868625995","0.205913260272916","0.254554476979073"
"2","2018","35-65 y.","1-pers.-HH","201","0.108557825160635","0.0945368092483923","0.122578841072877"
"2","2018","35-65 y.","(Married) couple without C. ","280","0.0892305207165627","0.0800904934763033","0.098370547956822"
"2","2018","35-65 y.","Single parent ","291","0.170818239584666","0.151605409571559","0.190031069597773"
"2","2018","35-65 y.","Couple + C. LE 16 ","1184","0.220043841391257","0.208631448214765","0.231456234567748"
"2","2018","35-65 y.","Couple + C. GT 16 ","189","0.08620045415547","0.0734968281133138","0.0989040801976262"
"2","2018","35-65 y.","Couple + C. LE and GT 16","425","0.188757619548333","0.171162231395032","0.206353007701634"
"2","2018","66 and older","1-pers.-HH","51","0.0322723520431836","0.0230448430279768","0.0414998610583903"
"2","2018","66 and older","(Married) couple without C. ","120","0.0320105055150623","0.0259697994905638","0.0380512115395608"
"2","2018","66 and older","Single parent ","5","","",""
"2","2018","66 and older","Couple + C. LE 16 ","1","","",""
"2","2018","66 and older","Couple + C. GT 16 ","8","","",""
"2","2018","66 and older","Couple + C. LE and GT 16","2","","",""
"3","2018","16-34 y.","1-pers.-HH","866","0.673052254490162","0.647109455152641","0.698995053827683"
"3","2018","16-34 y.","(Married) couple without C. ","706","0.615238096093807","0.586907821864642","0.643568370322973"
"3","2018","16-34 y.","Single parent ","694","0.677582012346373","0.649897836630264","0.705266188062483"
"3","2018","16-34 y.","Couple + C. LE 16 ","1200","0.594732382486301","0.573500934405917","0.615963830566685"
"3","2018","16-34 y.","Couple + C. GT 16 ","880","0.79225478561164","0.768776610808405","0.815732960414875"
"3","2018","16-34 y.","Couple + C. LE and GT 16","754","0.676783115000677","0.649763310218649","0.703802919782705"
"3","2018","35-65 y.","1-pers.-HH","1391","0.741163315787854","0.721422177160521","0.760904454415187"
"3","2018","35-65 y.","(Married) couple without C. ","2690","0.688847338380415","0.674003890407121","0.703690786353709"
"3","2018","35-65 y.","Single parent ","959","0.6592972306869","0.635102109214361","0.683492352159439"
"3","2018","35-65 y.","Couple + C. LE 16 ","3304","0.668618768212881","0.655651745960044","0.681585790465719"
"3","2018","35-65 y.","Couple + C. GT 16 ","1450","0.792045535964985","0.773675641806082","0.810415430123888"
"3","2018","35-65 y.","Couple + C. LE and GT 16","1221","0.697491042102256","0.676836777928767","0.718145306275745"
"3","2018","66 and older","1-pers.-HH","1004","0.72073015620807","0.697304543308598","0.744155769107542"
"3","2018","66 and older","(Married) couple without C. ","2407","0.734411659702072","0.719255806267287","0.749567513136858"
"3","2018","66 and older","Single parent ","66","0.782461045754898","0.692053854145703","0.872868237364092"
"3","2018","66 and older","Couple + C. LE 16 ","6","","",""
"3","2018","66 and older","Couple + C. GT 16 ","160","0.853181737534423","0.804253352910352","0.902110122158494"
"3","2018","66 and older","Couple + C. LE and GT 16","4","","",""
"4","2018","16-34 y.","1-pers.-HH","86","0.0761440692066102","0.0614759835310754","0.090812154882145"
"4","2018","16-34 y.","(Married) couple without C. ","110","0.0986614567495976","0.0812974130831206","0.116025500416075"
"4","2018","16-34 y.","Single parent ","85","0.0886010716787491","0.0717698834958136","0.105432259861685"
"4","2018","16-34 y.","Couple + C. LE 16 ","78","0.0444508818432385","0.0355380734541082","0.0533636902323689"
"4","2018","16-34 y.","Couple + C. GT 16 ","102","0.0838649730656237","0.0678237886380608","0.0999061574931865"
"4","2018","16-34 y.","Couple + C. LE and GT 16","39","0.0342729572607342","0.0237626983323316","0.0447832161891367"
"4","2018","35-65 y.","1-pers.-HH","239","0.123432477982607","0.108606964701281","0.138257991263934"
"4","2018","35-65 y.","(Married) couple without C. ","656","0.194731599433303","0.18203536051951","0.207427838347097"
"4","2018","35-65 y.","Single parent ","129","0.113195471178832","0.0970210843248763","0.129369858032787"
"4","2018","35-65 y.","Couple + C. LE 16 ","262","0.0735985019580323","0.0664053185760084","0.0807916853400562"
"4","2018","35-65 y.","Couple + C. GT 16 ","198","0.107549716667072","0.0935266142411787","0.121572819092966"
"4","2018","35-65 y.","Couple + C. LE and GT 16","75","0.0455399695989431","0.0361655037371982","0.054914435460688"
"4","2018","66 and older","1-pers.-HH","288","0.196810949497428","0.176051008617189","0.217570890377668"
"4","2018","66 and older","(Married) couple without C. ","633","0.20164327759439","0.187874465282049","0.21541208990673"
"4","2018","66 and older","Single parent ","6","","",""
"4","2018","66 and older","Couple + C. LE 16 ","","","",""
"4","2018","66 and older","Couple + C. GT 16 ","29","","",""
"4","2018","66 and older","Couple + C. LE and GT 16","","","",""
"5","2018","16-34 y.","1-pers.-HH","3","","",""
"5","2018","16-34 y.","(Married) couple without C. ","2","","",""
"5","2018","16-34 y.","Single parent ","8","","",""
"5","2018","16-34 y.","Couple + C. LE 16 ","4","","",""
"5","2018","16-34 y.","Couple + C. GT 16 ","8","","",""
"5","2018","16-34 y.","Couple + C. LE and GT 16","4","","",""
"5","2018","35-65 y.","1-pers.-HH","27","","",""
"5","2018","35-65 y.","(Married) couple without C. ","81","0.0221195277060095","0.0174041405765968","0.0268349148354223"
"5","2018","35-65 y.","Single parent ","12","","",""
"5","2018","35-65 y.","Couple + C. LE 16 ","20","","",""
"5","2018","35-65 y.","Couple + C. GT 16 ","18","","",""
"5","2018","35-65 y.","Couple + C. LE and GT 16","6","","",""
"5","2018","66 and older","1-pers.-HH","62","0.048059324751327","0.036891042818504","0.0592276066841501"
"5","2018","66 and older","(Married) couple without C. ","99","0.031743218177421","0.0257269544795633","0.0377594818752787"
"5","2018","66 and older","Single parent ","1","","",""
"5","2018","66 and older","Couple + C. LE 16 ","","","",""
"5","2018","66 and older","Couple + C. GT 16 ","3","","",""
"5","2018","66 and older","Couple + C. LE and GT 16","","","",""
"1","2019","16-34 y.","1-pers.-HH","57","0.0254136492232528","0.0166006501463574","0.0342266483001483"
"1","2019","16-34 y.","(Married) couple without C. ","30","0.0277614871334402","0.0178853017708862","0.0376376724959941"
"1","2019","16-34 y.","Single parent ","74","0.054241225526796","0.0398081973606521","0.0686742536929399"
"1","2019","16-34 y.","Couple + C. LE 16 ","174","0.0629959378355433","0.051622699435742","0.0743691762353445"
"1","2019","16-34 y.","Couple + C. GT 16 ","32","0.0253270610221485","0.0157919053151641","0.0348622167291329"
"1","2019","16-34 y.","Couple + C. LE and GT 16","80","0.0807137233363377","0.0643233261294225","0.097104120543253"
"1","2019","35-65 y.","1-pers.-HH","39","0.0145998354035935","0.00939619971341824","0.0198034710937688"
"1","2019","35-65 y.","(Married) couple without C. ","22","","",""
"1","2019","35-65 y.","Single parent ","71","0.0370283563007119","0.0270907033286289","0.046966009272795"
"1","2019","35-65 y.","Couple + C. LE 16 ","268","0.0356448095952062","0.0304923824300906","0.0407972367603218"
"1","2019","35-65 y.","Couple + C. GT 16 ","35","0.0128398766287495","0.00784036201734386","0.0178393912401552"
"1","2019","35-65 y.","Couple + C. LE and GT 16","150","0.0789724141374966","0.0670781229271182","0.0908667053478749"
"1","2019","66 and older","1-pers.-HH","5","","",""
"1","2019","66 and older","(Married) couple without C. ","2","","",""
"1","2019","66 and older","Single parent ","1","","",""
"1","2019","66 and older","Couple + C. LE 16 ","","","",""
"1","2019","66 and older","Couple + C. GT 16 ","","","",""
"1","2019","66 and older","Couple + C. LE and GT 16","","","",""
"2","2019","16-34 y.","1-pers.-HH","223","0.217683205496686","0.194574062737065","0.240792348256307"
"2","2019","16-34 y.","(Married) couple without C. ","226","0.21315721859458","0.188537932026416","0.237776505162744"
"2","2019","16-34 y.","Single parent ","179","0.150236093362154","0.127467363517538","0.173004823206769"
"2","2019","16-34 y.","Couple + C. LE 16 ","469","0.278437100764204","0.257454574184924","0.299419627343485"
"2","2019","16-34 y.","Couple + C. GT 16 ","94","0.0725437449265201","0.0568020083787865","0.0882854814742538"
"2","2019","16-34 y.","Couple + C. LE and GT 16","218","0.180832143703272","0.157673417637578","0.203990869768965"
"2","2019","35-65 y.","1-pers.-HH","216","0.105448627512993","0.0921241650533617","0.118773089972625"
"2","2019","35-65 y.","(Married) couple without C. ","278","0.077278715155187","0.0691835602067141","0.0853738701036599"
"2","2019","35-65 y.","Single parent ","245","0.165238415489047","0.145692923860098","0.184783907117996"
"2","2019","35-65 y.","Couple + C. LE 16 ","1082","0.224769577620604","0.213169006553372","0.236370148687836"
"2","2019","35-65 y.","Couple + C. GT 16 ","135","0.0674877062824207","0.0563475000252987","0.0786279125395427"
"2","2019","35-65 y.","Couple + C. LE and GT 16","380","0.176546334715717","0.159730691765447","0.193361977665986"
"2","2019","66 and older","1-pers.-HH","59","0.034933714685743","0.0255347057561455","0.0443327236153405"
"2","2019","66 and older","(Married) couple without C. ","124","0.0368004923855307","0.0304933943416071","0.0431075904294543"
"2","2019","66 and older","Single parent ","6","","",""
"2","2019","66 and older","Couple + C. LE 16 ","2","","",""
"2","2019","66 and older","Couple + C. GT 16 ","12","","",""
"2","2019","66 and older","Couple + C. LE and GT 16","2","","",""
"3","2019","16-34 y.","1-pers.-HH","865","0.68775102610208","0.661800499206723","0.713701552997437"
"3","2019","16-34 y.","(Married) couple without C. ","685","0.65207082587455","0.623437337093383","0.680704314655716"
"3","2019","16-34 y.","Single parent ","600","0.664629350668661","0.634544018780434","0.694714682556888"
"3","2019","16-34 y.","Couple + C. LE 16 ","1044","0.613945710171552","0.591155606073863","0.636735814269242"
"3","2019","16-34 y.","Couple + C. GT 16 ","820","0.800269936873171","0.776006858132003","0.82453301561434"
"3","2019","16-34 y.","Couple + C. LE and GT 16","725","0.694286359369742","0.666564833975688","0.722007884763797"
"3","2019","35-65 y.","1-pers.-HH","1473","0.743812404812849","0.724874263813865","0.762750545811834"
"3","2019","35-65 y.","(Married) couple without C. ","2992","0.707338912174239","0.693545992199068","0.721131832149409"
"3","2019","35-65 y.","Single parent ","913","0.661331561986295","0.636425397739374","0.686237726233217"
"3","2019","35-65 y.","Couple + C. LE 16 ","3283","0.659002517409488","0.645828618583831","0.672176416235145"
"3","2019","35-65 y.","Couple + C. GT 16 ","1504","0.777248015644972","0.758770472862465","0.795725558427478"
"3","2019","35-65 y.","Couple + C. LE and GT 16","1347","0.678689061893047","0.658094018038931","0.699284105747162"
"3","2019","66 and older","1-pers.-HH","1019","0.703013762717727","0.679623711032861","0.726403814402592"
"3","2019","66 and older","(Married) couple without C. ","2540","0.756898060673489","0.74252803482287","0.771268086524108"
"3","2019","66 and older","Single parent ","62","0.736053915949573","0.64006568076354","0.832042151135607"
"3","2019","66 and older","Couple + C. LE 16 ","6","","",""
"3","2019","66 and older","Couple + C. GT 16 ","152","0.777220915091618","0.7199796110056","0.834462219177637"
"3","2019","66 and older","Couple + C. LE and GT 16","3","","",""
"4","2019","16-34 y.","1-pers.-HH","72","0.0656939065561851","0.0518203700427555","0.0795674430696147"
"4","2019","16-34 y.","(Married) couple without C. ","112","0.103029096075595","0.0847543823968307","0.121303809754359"
"4","2019","16-34 y.","Single parent ","85","0.123193001420973","0.102249584187554","0.144136418654393"
"4","2019","16-34 y.","Couple + C. LE 16 ","61","0.0437235570089333","0.0341514707309728","0.0532956432868937"
"4","2019","16-34 y.","Couple + C. GT 16 ","93","0.095916518790657","0.0780451874068282","0.113787850174486"
"4","2019","16-34 y.","Couple + C. LE and GT 16","35","0.0292408819986008","0.0191031367795209","0.0393786272176807"
"4","2019","35-65 y.","1-pers.-HH","265","0.122302657248885","0.108088637094157","0.136516677403613"
"4","2019","35-65 y.","(Married) couple without C. ","774","0.193188660289002","0.181220241911853","0.205157078666151"
"4","2019","35-65 y.","Single parent ","149","0.128779663514896","0.11115188822585","0.146407438803941"
"4","2019","35-65 y.","Couple + C. LE 16 ","309","0.0766681781475279","0.0692741402204873","0.0840622160745684"
"4","2019","35-65 y.","Couple + C. GT 16 ","246","0.126103822149899","0.111362119066459","0.140845525233339"
"4","2019","35-65 y.","Couple + C. LE and GT 16","91","0.0483902784613326","0.0389263153960786","0.0578542415265867"
"4","2019","66 and older","1-pers.-HH","301","0.202311809894803","0.181747776300244","0.222875843489363"
"4","2019","66 and older","(Married) couple without C. ","654","0.183813553557008","0.170837934218306","0.19678917289571"
"4","2019","66 and older","Single parent ","10","","",""
"4","2019","66 and older","Couple + C. LE 16 ","","","",""
"4","2019","66 and older","Couple + C. GT 16 ","36","0.182287332464527","0.12917704162147","0.235397623307583"
