"hlf0001_h","year","bula_h","sex","n","percent","lower_confidence","upper_confidence"
"Owner","2012","Bavaria","Male","1228","0.558951002261761","0.537314829577891","0.580587174945631"
"Owner","2012","Bavaria","Female","1347","0.535390394355792","0.515637393696981","0.555143395014604"
"Owner","2012","Berlin","Male","112","0.210780348212535","0.173867660044133","0.247693036380937"
"Owner","2012","Berlin","Female","122","0.184351661154098","0.153088754330137","0.215614567978059"
"Owner","2012","Brandenburg","Male","274","0.506133951080527","0.462742884661989","0.549525017499066"
"Owner","2012","Brandenburg","Female","273","0.451236824734026","0.411584819837823","0.49088882963023"
"Owner","2012","Mecklenburg-Western Pomerania","Male","123","0.431425350221521","0.37481172022098","0.488038980222062"
"Owner","2012","Mecklenburg-Western Pomerania","Female","129","0.419748494099035","0.368626323040482","0.470870665157588"
"Owner","2012","Saxony","Male","395","0.420175815115075","0.387820694711102","0.452530935519047"
"Owner","2012","Saxony","Female","363","0.320679362463907","0.291516949756539","0.349841775171276"
"Owner","2012","Saxony-Anhalt","Male","241","0.47590316261826","0.430943402526889","0.520862922709632"
"Owner","2012","Saxony-Anhalt","Female","258","0.421331533956612","0.381181407695369","0.461481660217855"
"Owner","2012","Thuringia","Male","269","0.492330067654128","0.448421191577415","0.536238943730841"
"Owner","2012","Thuringia","Female","273","0.426457618938027","0.387016400940003","0.465898836936051"
"Nursing Home/Retirement Community","2012","Schleswig-Holstein","Male","","","",""
"Nursing Home/Retirement Community","2012","Schleswig-Holstein","Female","","","",""
"Nursing Home/Retirement Community","2012","Hamburg","Male","","","",""
"Nursing Home/Retirement Community","2012","Hamburg","Female","2","","",""
"Nursing Home/Retirement Community","2012","Lower Saxony","Male","1","","",""
"Nursing Home/Retirement Community","2012","Lower Saxony","Female","2","","",""
"Nursing Home/Retirement Community","2012","Bremen","Male","","","",""
"Nursing Home/Retirement Community","2012","Bremen","Female","1","","",""
"Nursing Home/Retirement Community","2012","North Rhine-Westphalia","Male","2","","",""
"Nursing Home/Retirement Community","2012","North Rhine-Westphalia","Female","3","","",""
"Nursing Home/Retirement Community","2012","Hesse","Male","1","","",""
"Nursing Home/Retirement Community","2012","Hesse","Female","1","","",""
"Nursing Home/Retirement Community","2012","Rhineland-Palatinate,Saarland","Male","1","","",""
"Nursing Home/Retirement Community","2012","Rhineland-Palatinate,Saarland","Female","1","","",""
"Nursing Home/Retirement Community","2012","Baden-Württemberg","Male","1","","",""
"Nursing Home/Retirement Community","2012","Baden-Württemberg","Female","4","","",""
"Nursing Home/Retirement Community","2012","Bavaria","Male","3","","",""
"Nursing Home/Retirement Community","2012","Bavaria","Female","4","","",""
"Nursing Home/Retirement Community","2012","Berlin","Male","","","",""
"Nursing Home/Retirement Community","2012","Berlin","Female","1","","",""
"Nursing Home/Retirement Community","2012","Brandenburg","Male","1","","",""
"Nursing Home/Retirement Community","2012","Brandenburg","Female","3","","",""
"Nursing Home/Retirement Community","2012","Mecklenburg-Western Pomerania","Male","","","",""
"Nursing Home/Retirement Community","2012","Mecklenburg-Western Pomerania","Female","2","","",""
"Nursing Home/Retirement Community","2012","Saxony","Male","2","","",""
"Nursing Home/Retirement Community","2012","Saxony","Female","2","","",""
"Nursing Home/Retirement Community","2012","Saxony-Anhalt","Male","","","",""
"Nursing Home/Retirement Community","2012","Saxony-Anhalt","Female","2","","",""
"Nursing Home/Retirement Community","2012","Thuringia","Male","2","","",""
"Nursing Home/Retirement Community","2012","Thuringia","Female","1","","",""
"Tenant","2012","Schleswig-Holstein","Male","","","",""
"Tenant","2012","Schleswig-Holstein","Female","","","",""
"Tenant","2012","Hamburg","Male","","","",""
"Tenant","2012","Hamburg","Female","","","",""
"Tenant","2012","Lower Saxony","Male","","","",""
"Tenant","2012","Lower Saxony","Female","","","",""
"Tenant","2012","Bremen","Male","","","",""
"Tenant","2012","Bremen","Female","","","",""
"Tenant","2012","North Rhine-Westphalia","Male","","","",""
"Tenant","2012","North Rhine-Westphalia","Female","","","",""
"Tenant","2012","Hesse","Male","","","",""
"Tenant","2012","Hesse","Female","","","",""
"Tenant","2012","Rhineland-Palatinate,Saarland","Male","","","",""
"Tenant","2012","Rhineland-Palatinate,Saarland","Female","","","",""
"Tenant","2012","Baden-Württemberg","Male","","","",""
"Tenant","2012","Baden-Württemberg","Female","","","",""
"Tenant","2012","Bavaria","Male","","","",""
"Tenant","2012","Bavaria","Female","","","",""
"Tenant","2012","Berlin","Male","","","",""
"Tenant","2012","Berlin","Female","","","",""
"Tenant","2012","Brandenburg","Male","","","",""
"Tenant","2012","Brandenburg","Female","","","",""
"Tenant","2012","Mecklenburg-Western Pomerania","Male","","","",""
"Tenant","2012","Mecklenburg-Western Pomerania","Female","","","",""
"Tenant","2012","Saxony","Male","","","",""
"Tenant","2012","Saxony","Female","","","",""
"Tenant","2012","Saxony-Anhalt","Male","","","",""
"Tenant","2012","Saxony-Anhalt","Female","","","",""
"Tenant","2012","Thuringia","Male","","","",""
"Tenant","2012","Thuringia","Female","","","",""
"Main Tenant","2013","Schleswig-Holstein","Male","232","0.394600431875161","0.351412205295578","0.437788658454743"
"Main Tenant","2013","Schleswig-Holstein","Female","320","0.446838308664077","0.407254914908967","0.486421702419186"
"Main Tenant","2013","Hamburg","Male","189","0.701522210187332","0.645901293807946","0.757143126566717"
"Main Tenant","2013","Hamburg","Female","230","0.709224931406465","0.65907580240385","0.75937406040908"
"Main Tenant","2013","Lower Saxony","Male","568","0.385099932791036","0.359407071402574","0.410792794179499"
"Main Tenant","2013","Lower Saxony","Female","743","0.431992733133595","0.407713272999073","0.456272193268117"
"Main Tenant","2013","Bremen","Male","67","0.567455417164852","0.474448306293947","0.660462528035758"
"Main Tenant","2013","Bremen","Female","92","0.562889853856556","0.480130764778017","0.645648942935095"
"Main Tenant","2013","North Rhine-Westphalia","Male","1559","0.49033050379849","0.472462742013323","0.508198265583657"
"Main Tenant","2013","North Rhine-Westphalia","Female","1987","0.513609367215684","0.497139949458206","0.530078784973161"
"Main Tenant","2013","Hesse","Male","526","0.500955025526062","0.470405137993368","0.531504913058755"
"Main Tenant","2013","Hesse","Female","648","0.475014513800723","0.447027152730979","0.503001874870467"
"Main Tenant","2013","Rhineland-Palatinate,Saarland","Male","323","0.372567003672309","0.339615047000784","0.405518960343834"
"Main Tenant","2013","Rhineland-Palatinate,Saarland","Female","430","0.437329782631372","0.406335468309205","0.468324096953538"
"Main Tenant","2013","Baden-Württemberg","Male","740","0.411740319130591","0.38880628711375","0.434674351147432"
"Main Tenant","2013","Baden-Württemberg","Female","954","0.410982621110811","0.38988901989775","0.432076222323872"
"Main Tenant","2013","Bavaria","Male","1011","0.428068333022333","0.407704703449287","0.448431962595379"
"Main Tenant","2013","Bavaria","Female","1332","0.448595481436283","0.42996969227276","0.467221270599807"
"Main Tenant","2013","Berlin","Male","420","0.765959222273563","0.729980903454674","0.801937541092453"
"Main Tenant","2013","Berlin","Female","531","0.793373363490604","0.762530758116711","0.824215968864498"
"Main Tenant","2013","Brandenburg","Male","263","0.463778576442617","0.421121031053923","0.506436121831312"
"Main Tenant","2013","Brandenburg","Female","351","0.501741606702305","0.462605133153241","0.540878080251368"
"Main Tenant","2013","Mecklenburg-Western Pomerania","Male","158","0.577022643719296","0.518632878172147","0.635412409266445"
"Main Tenant","2013","Mecklenburg-Western Pomerania","Female","215","0.587502384808061","0.535556149144807","0.639448620471315"
"Main Tenant","2013","Saxony","Male","468","0.522627363122699","0.489263882778157","0.555990843467241"
"Main Tenant","2013","Saxony","Female","583","0.607324444613193","0.576368329065109","0.638280560161277"
"Main Tenant","2013","Saxony-Anhalt","Male","247","0.442405540394844","0.398695948030656","0.486115132759031"
"Main Tenant","2013","Saxony-Anhalt","Female","339","0.528783153653589","0.488775165905217","0.56879114140196"
"Main Tenant","2013","Thuringia","Male","193","0.440546881257487","0.39618055505736","0.484913207457613"
"Main Tenant","2013","Thuringia","Female","287","0.505441786088097","0.464995996177501","0.545887575998693"
"Sub-Tenant","2013","Schleswig-Holstein","Male","7","","",""
"Sub-Tenant","2013","Schleswig-Holstein","Female","7","","",""
"Sub-Tenant","2013","Hamburg","Male","3","","",""
"Sub-Tenant","2013","Hamburg","Female","5","","",""
"Sub-Tenant","2013","Lower Saxony","Male","21","","",""
"Sub-Tenant","2013","Lower Saxony","Female","31","0.0254004179003991","0.0176885887327806","0.0331122470680175"
"Sub-Tenant","2013","Bremen","Male","2","","",""
"Sub-Tenant","2013","Bremen","Female","1","","",""
"Sub-Tenant","2013","North Rhine-Westphalia","Male","22","","",""
"Sub-Tenant","2013","North Rhine-Westphalia","Female","23","","",""
"Sub-Tenant","2013","Hesse","Male","13","","",""
"Sub-Tenant","2013","Hesse","Female","11","","",""
"Sub-Tenant","2013","Rhineland-Palatinate,Saarland","Male","9","","",""
"Sub-Tenant","2013","Rhineland-Palatinate,Saarland","Female","14","","",""
"Sub-Tenant","2013","Baden-Württemberg","Male","11","","",""
"Sub-Tenant","2013","Baden-Württemberg","Female","17","","",""
"Sub-Tenant","2013","Bavaria","Male","30","0.0135722620522357","0.00881030666821579","0.0183342174362556"
"Sub-Tenant","2013","Bavaria","Female","33","0.0142877170888904","0.00984336374154226","0.0187320704362386"
"Sub-Tenant","2013","Berlin","Male","10","","",""
"Sub-Tenant","2013","Berlin","Female","8","","",""
"Sub-Tenant","2013","Brandenburg","Male","12","","",""
"Sub-Tenant","2013","Brandenburg","Female","15","","",""
"Sub-Tenant","2013","Mecklenburg-Western Pomerania","Male","6","","",""
"Sub-Tenant","2013","Mecklenburg-Western Pomerania","Female","7","","",""
"Sub-Tenant","2013","Saxony","Male","13","","",""
"Sub-Tenant","2013","Saxony","Female","18","","",""
"Sub-Tenant","2013","Saxony-Anhalt","Male","8","","",""
"Sub-Tenant","2013","Saxony-Anhalt","Female","9","","",""
"Sub-Tenant","2013","Thuringia","Male","10","","",""
"Sub-Tenant","2013","Thuringia","Female","13","","",""
"Owner","2013","Schleswig-Holstein","Male","253","0.581159537055769","0.53756445096075","0.624754623150788"
"Owner","2013","Schleswig-Holstein","Female","279","0.528936530322214","0.489194205074216","0.568678855570212"
"Owner","2013","Hamburg","Male","68","0.278583563129979","0.224091634643742","0.333075491616215"
"Owner","2013","Hamburg","Female","78","0.272764188122975","0.223580157329133","0.321948218916818"
"Owner","2013","Lower Saxony","Male","787","0.59528589195379","0.569370340821071","0.621201443086509"
"Owner","2013","Lower Saxony","Female","823","0.541053765148091","0.516629304815612","0.565478225480571"
"Owner","2013","Bremen","Male","40","0.399771721416663","0.307811691595744","0.491731751237581"
"Owner","2013","Bremen","Female","43","0.355105694269928","0.27526365200457","0.434947736535285"
"Owner","2013","North Rhine-Westphalia","Male","1423","0.50039434868354","0.482523250277853","0.518265447089228"
"Owner","2013","North Rhine-Westphalia","Female","1523","0.475638432932804","0.459182478622584","0.492094387243024"
"Owner","2013","Hesse","Male","489","0.486048395314276","0.455510347296067","0.516586443332485"
"Owner","2013","Hesse","Female","563","0.508193694683739","0.480175087349296","0.536212302018182"
"Owner","2013","Rhineland-Palatinate,Saarland","Male","494","0.616885465733437","0.583752377320879","0.650018554145995"
"Owner","2013","Rhineland-Palatinate,Saarland","Female","538","0.53106328018278","0.499882943580282","0.562243616785278"
"Owner","2013","Baden-Württemberg","Male","1018","0.576544091110645","0.553518831477802","0.599569350743489"
"Owner","2013","Baden-Württemberg","Female","1114","0.569126538379734","0.547896330850482","0.590356745908986"
"Owner","2013","Bavaria","Male","1226","0.557738543717801","0.537298517857815","0.578178569577786"
"Owner","2013","Bavaria","Female","1372","0.53448140964037","0.515800978668392","0.553161840612349"
"Owner","2013","Berlin","Male","102","0.196946601141214","0.16315266864138","0.230740533641048"
"Owner","2013","Berlin","Female","121","0.191230500043068","0.161272690246539","0.221188309839596"
"Owner","2013","Brandenburg","Male","248","0.493505797362091","0.45073948456416","0.536272110160022"
"Owner","2013","Brandenburg","Female","258","0.466822058407761","0.427771603982676","0.505872512832846"
"Owner","2013","Mecklenburg-Western Pomerania","Male","111","0.400072014184859","0.342169104069587","0.457974924300131"
"Owner","2013","Mecklenburg-Western Pomerania","Female","122","0.388803236850646","0.337364060951001","0.44024241275029"
"Owner","2013","Saxony","Male","378","0.454462866115462","0.42120396654833","0.487721765682594"
"Owner","2013","Saxony","Female","352","0.358254086600675","0.327859497449882","0.388648675751467"
"Owner","2013","Saxony-Anhalt","Male","240","0.509685712422073","0.465691478784605","0.553679946059542"
"Owner","2013","Saxony-Anhalt","Female","248","0.434870442126343","0.395137433151438","0.474603451101248"
"Owner","2013","Thuringia","Male","276","0.530251080168723","0.485649604399603","0.574852555937843"
"Owner","2013","Thuringia","Female","286","0.461898762447308","0.421568185470186","0.502229339424431"
"Nursing Home/Retirement Community","2013","Schleswig-Holstein","Male","","","",""
"Nursing Home/Retirement Community","2013","Schleswig-Holstein","Female","","","",""
"Nursing Home/Retirement Community","2013","Hamburg","Male","","","",""
"Nursing Home/Retirement Community","2013","Hamburg","Female","2","","",""
"Nursing Home/Retirement Community","2013","Lower Saxony","Male","2","","",""
"Nursing Home/Retirement Community","2013","Lower Saxony","Female","2","","",""
"Nursing Home/Retirement Community","2013","Bremen","Male","","","",""
"Nursing Home/Retirement Community","2013","Bremen","Female","2","","",""
"Nursing Home/Retirement Community","2013","North Rhine-Westphalia","Male","3","","",""
"Nursing Home/Retirement Community","2013","North Rhine-Westphalia","Female","5","","",""
"Nursing Home/Retirement Community","2013","Hesse","Male","1","","",""
"Nursing Home/Retirement Community","2013","Hesse","Female","1","","",""
"Nursing Home/Retirement Community","2013","Rhineland-Palatinate,Saarland","Male","1","","",""
"Nursing Home/Retirement Community","2013","Rhineland-Palatinate,Saarland","Female","2","","",""
"Nursing Home/Retirement Community","2013","Baden-Württemberg","Male","","","",""
"Nursing Home/Retirement Community","2013","Baden-Württemberg","Female","5","","",""
"Nursing Home/Retirement Community","2013","Bavaria","Male","1","","",""
